timed;gen;idx;min;sec
chrom;104;22;00;0.474
chrom;104;23;00;0.500
chrom;104;24;00;0.480
chrom;104;25;00;0.462
chrom;104;26;00;0.503
chrom;104;27;00;0.454
gen;104;;00;14.222
chrom;105;0;00;0.550
chrom;105;1;00;0.511
chrom;105;2;00;0.483
chrom;105;3;00;0.505
chrom;105;4;00;0.540
chrom;105;5;00;0.615
chrom;105;6;00;0.524
chrom;105;7;00;0.527
chrom;105;8;00;0.504
chrom;105;9;00;0.495
chrom;105;10;00;0.489
chrom;105;11;00;0.451
chrom;105;12;00;0.545
chrom;105;13;00;0.471
chrom;105;14;00;0.516
chrom;105;15;00;0.669
chrom;105;16;00;0.608
chrom;105;17;00;0.432
chrom;105;18;00;0.440
chrom;105;19;00;0.532
chrom;105;20;00;0.473
chrom;105;21;00;0.514
chrom;105;22;00;0.424
chrom;105;23;00;0.524
chrom;105;24;00;0.454
chrom;105;25;00;0.524
chrom;105;26;00;0.543
chrom;105;27;00;0.498
gen;105;;00;14.503
chrom;106;0;00;0.515
chrom;106;1;00;0.492
chrom;106;2;00;0.509
chrom;106;3;00;0.517
chrom;106;4;00;0.517
chrom;106;5;00;0.474
chrom;106;6;00;0.464
chrom;106;7;00;0.501
chrom;106;8;00;0.516
chrom;106;9;00;0.480
chrom;106;10;00;0.544
chrom;106;11;00;0.492
chrom;106;12;00;0.548
chrom;106;13;00;0.502
chrom;106;14;00;0.404
chrom;106;15;00;0.414
chrom;106;16;00;0.485
chrom;106;17;00;0.514
chrom;106;18;00;0.497
chrom;106;19;00;0.513
chrom;106;20;00;0.431
chrom;106;21;00;0.521
chrom;106;22;00;0.511
chrom;106;23;00;0.518
chrom;106;24;00;0.464
chrom;106;25;00;0.462
chrom;106;26;00;0.433
chrom;106;27;00;0.515
gen;106;;00;13.926
chrom;107;0;00;0.498
chrom;107;1;00;0.461
chrom;107;2;00;0.485
chrom;107;3;00;0.502
chrom;107;4;00;0.467
chrom;107;5;00;0.502
chrom;107;6;00;0.499
chrom;107;7;00;0.482
chrom;107;8;00;0.469
chrom;107;9;00;0.477
chrom;107;10;00;0.487
chrom;107;11;00;0.478
chrom;107;12;00;0.537
chrom;107;13;00;0.505
chrom;107;14;00;0.475
chrom;107;15;00;0.461
chrom;107;16;00;0.538
chrom;107;17;00;0.497
chrom;107;18;00;0.543
chrom;107;19;00;0.455
chrom;107;20;00;0.502
chrom;107;21;00;0.410
chrom;107;22;00;0.496
chrom;107;23;00;0.466
chrom;107;24;00;0.401
chrom;107;25;00;0.482
chrom;107;26;00;0.488
chrom;107;27;00;0.449
gen;107;;00;13.713
chrom;108;0;00;0.465
chrom;108;1;00;0.457
chrom;108;2;00;0.470
chrom;108;3;00;0.454
chrom;108;4;00;0.461
chrom;108;5;00;0.495
chrom;108;6;00;0.495
chrom;108;7;00;0.527
chrom;108;8;00;0.507
chrom;108;9;00;0.503
chrom;108;10;00;0.554
chrom;108;11;00;0.484
chrom;108;12;00;0.532
chrom;108;13;00;0.593
chrom;108;14;00;0.606
chrom;108;15;00;0.626
chrom;108;16;00;0.621
chrom;108;17;00;0.521
chrom;108;18;00;0.515
chrom;108;19;00;0.479
chrom;108;20;00;0.542
chrom;108;21;00;0.505
chrom;108;22;00;0.491
chrom;108;23;00;0.410
chrom;108;24;00;0.521
chrom;108;25;00;0.408
chrom;108;26;00;0.528
chrom;108;27;00;0.505
gen;108;;00;14.478
chrom;109;0;00;0.554
chrom;109;1;00;0.508
chrom;109;2;00;0.444
chrom;109;3;00;0.502
chrom;109;4;00;0.571
chrom;109;5;00;0.502
chrom;109;6;00;0.508
chrom;109;7;00;0.527
chrom;109;8;00;0.502
chrom;109;9;00;0.511
chrom;109;10;00;0.524
chrom;109;11;00;0.529
chrom;109;12;00;0.522
chrom;109;13;00;0.493
chrom;109;14;00;0.540
chrom;109;15;00;0.594
chrom;109;16;00;0.551
chrom;109;17;00;0.535
chrom;109;18;00;0.512
chrom;109;19;00;0.511
chrom;109;20;00;0.487
chrom;109;21;00;0.492
chrom;109;22;00;0.418
chrom;109;23;00;0.542
chrom;109;24;00;0.520
chrom;109;25;00;0.526
chrom;109;26;00;0.501
chrom;109;27;00;0.542
gen;109;;00;14.660
chrom;110;0;00;0.508
chrom;110;1;00;0.507
chrom;110;2;00;0.483
chrom;110;3;00;0.508
chrom;110;4;00;0.517
chrom;110;5;00;0.528
chrom;110;6;00;0.493
chrom;110;7;00;0.492
chrom;110;8;00;0.539
chrom;110;9;00;0.498
chrom;110;10;00;0.497
chrom;110;11;00;0.544
chrom;110;12;00;0.422
chrom;110;13;00;0.507
chrom;110;14;00;0.473
chrom;110;15;00;0.514
chrom;110;16;00;0.496
chrom;110;17;00;0.522
chrom;110;18;00;0.496
chrom;110;19;00;0.546
chrom;110;20;00;0.441
chrom;110;21;00;0.530
chrom;110;22;00;0.526
chrom;110;23;00;0.491
chrom;110;24;00;0.454
chrom;110;25;00;0.493
chrom;110;26;00;0.530
chrom;110;27;00;0.518
gen;110;;00;14.267
chrom;111;0;00;0.509
chrom;111;1;00;0.535
chrom;111;2;00;0.525
chrom;111;3;00;0.568
chrom;111;4;00;0.544
chrom;111;5;00;0.516
chrom;111;6;00;0.494
chrom;111;7;00;0.530
chrom;111;8;00;0.510
chrom;111;9;00;0.508
chrom;111;10;00;0.535
chrom;111;11;00;0.474
chrom;111;12;00;0.511
chrom;111;13;00;0.514
chrom;111;14;00;0.591
chrom;111;15;00;0.528
chrom;111;16;00;0.500
chrom;111;17;00;0.488
chrom;111;18;00;0.486
chrom;111;19;00;0.425
chrom;111;20;00;0.438
chrom;111;21;00;0.513
chrom;111;22;00;0.567
chrom;111;23;00;0.427
chrom;111;24;00;0.529
chrom;111;25;00;0.492
chrom;111;26;00;0.506
chrom;111;27;00;0.558
gen;111;;00;14.502
chrom;112;0;00;0.513
chrom;112;1;00;0.511
chrom;112;2;00;0.517
chrom;112;3;00;0.500
chrom;112;4;00;0.500
chrom;112;5;00;0.561
chrom;112;6;00;0.493
chrom;112;7;00;0.471
chrom;112;8;00;0.515
chrom;112;9;00;0.469
chrom;112;10;00;0.503
chrom;112;11;00;0.533
chrom;112;12;00;0.527
chrom;112;13;00;0.476
chrom;112;14;00;0.542
chrom;112;15;00;0.501
chrom;112;16;00;0.618
chrom;112;17;00;0.598
chrom;112;18;00;0.408
chrom;112;19;00;0.539
chrom;112;20;00;0.485
chrom;112;21;00;0.525
chrom;112;22;00;0.426
chrom;112;23;00;0.539
chrom;112;24;00;0.725
chrom;112;25;00;0.626
chrom;112;26;00;0.617
chrom;112;27;00;0.442
gen;112;;00;14.840
chrom;113;0;00;0.535
chrom;113;1;00;0.484
chrom;113;2;00;0.500
chrom;113;3;00;0.500
chrom;113;4;00;0.519
chrom;113;5;00;0.468
chrom;113;6;00;0.487
chrom;113;7;00;0.475
chrom;113;8;00;0.516
chrom;113;9;00;0.521
chrom;113;10;00;0.485
chrom;113;11;00;0.497
chrom;113;12;00;0.470
chrom;113;13;00;0.530
chrom;113;14;00;0.522
chrom;113;15;00;0.448
chrom;113;16;00;0.544
chrom;113;17;00;0.518
chrom;113;18;00;0.461
chrom;113;19;00;0.555
chrom;113;20;00;0.531
chrom;113;21;00;0.562
chrom;113;22;00;0.437
chrom;113;23;00;0.503
chrom;113;24;00;0.520
chrom;113;25;00;0.502
chrom;113;26;00;0.422
chrom;113;27;00;0.516
gen;113;;00;14.234
chrom;114;0;00;0.515
chrom;114;1;00;0.531
chrom;114;2;00;0.506
chrom;114;3;00;0.512
chrom;114;4;00;0.502
chrom;114;5;00;0.489
chrom;114;6;00;0.506
chrom;114;7;00;0.491
chrom;114;8;00;0.561
chrom;114;9;00;0.479
chrom;114;10;00;0.536
chrom;114;11;00;0.492
chrom;114;12;00;0.626
chrom;114;13;00;0.649
chrom;114;14;00;0.684
chrom;114;15;00;0.577
chrom;114;16;00;0.422
chrom;114;17;00;0.499
chrom;114;18;00;0.519
chrom;114;19;00;0.551
chrom;114;20;00;0.534
chrom;114;21;00;0.409
chrom;114;22;00;0.567
chrom;114;23;00;0.478
chrom;114;24;00;0.493
chrom;114;25;00;0.461
chrom;114;26;00;0.522
chrom;114;27;00;0.577
gen;114;;00;14.875
chrom;115;0;00;0.508
chrom;115;1;00;0.524
chrom;115;2;00;0.461
chrom;115;3;00;0.550
chrom;115;4;00;0.502
chrom;115;5;00;0.495
chrom;115;6;00;0.518
chrom;115;7;00;0.491
chrom;115;8;00;0.533
chrom;115;9;00;0.518
chrom;115;10;00;0.495
chrom;115;11;00;0.545
chrom;115;12;00;0.517
chrom;115;13;00;0.496
chrom;115;14;00;0.458
chrom;115;15;00;0.549
chrom;115;16;00;0.522
chrom;115;17;00;0.688
chrom;115;18;00;0.645
chrom;115;19;00;0.609
chrom;115;20;00;0.526
chrom;115;21;00;0.587
chrom;115;22;00;0.446
chrom;115;23;00;0.517
chrom;115;24;00;0.518
chrom;115;25;00;0.417
chrom;115;26;00;0.553
chrom;115;27;00;0.760
gen;115;;00;15.205
chrom;116;0;00;0.707
chrom;116;1;00;0.661
chrom;116;2;00;0.566
chrom;116;3;00;0.468
chrom;116;4;00;0.502
chrom;116;5;00;0.485
chrom;116;6;00;0.516
chrom;116;7;00;0.558
chrom;116;8;00;0.598
chrom;116;9;00;0.500
chrom;116;10;00;0.541
chrom;116;11;00;0.493
chrom;116;12;00;0.636
chrom;116;13;00;0.520
chrom;116;14;00;0.568
chrom;116;15;00;0.496
chrom;116;16;00;0.611
chrom;116;17;00;0.427
chrom;116;18;00;0.514
chrom;116;19;00;0.493
chrom;116;20;00;0.510
chrom;116;21;00;0.558
chrom;116;22;00;0.634
chrom;116;23;00;0.645
chrom;116;24;00;0.640
chrom;116;25;00;0.582
chrom;116;26;00;0.528
chrom;116;27;00;0.432
gen;116;;00;15.608
chrom;117;0;00;0.535
chrom;117;1;00;0.530
chrom;117;2;00;0.487
chrom;117;3;00;0.477
chrom;117;4;00;0.514
chrom;117;5;00;0.500
chrom;117;6;00;0.437
chrom;117;7;00;0.484
chrom;117;8;00;0.484
chrom;117;9;00;0.515
chrom;117;10;00;0.489
chrom;117;11;00;0.408
chrom;117;12;00;0.518
chrom;117;13;00;0.484
chrom;117;14;00;0.496
chrom;117;15;00;0.504
chrom;117;16;00;0.453
chrom;117;17;00;0.465
chrom;117;18;00;0.564
chrom;117;19;00;0.466
chrom;117;20;00;0.573
chrom;117;21;00;0.469
chrom;117;22;00;0.531
chrom;117;23;00;0.470
chrom;117;24;00;0.516
chrom;117;25;00;0.407
chrom;117;26;00;0.531
chrom;117;27;00;0.515
gen;117;;00;14.031
chrom;118;0;00;0.485
chrom;118;1;00;0.500
chrom;118;2;00;0.484
chrom;118;3;00;0.489
chrom;118;4;00;0.500
chrom;118;5;00;0.525
chrom;118;6;00;0.469
chrom;118;7;00;0.573
chrom;118;8;00;0.532
chrom;118;9;00;0.545
chrom;118;10;00;0.519
chrom;118;11;00;0.458
chrom;118;12;00;0.600
chrom;118;13;00;0.496
chrom;118;14;00;0.548
chrom;118;15;00;0.548
chrom;118;16;00;0.458
chrom;118;17;00;0.557
chrom;118;18;00;0.498
chrom;118;19;00;0.542
chrom;118;20;00;0.570
chrom;118;21;00;0.520
chrom;118;22;00;0.528
chrom;118;23;00;0.528
chrom;118;24;00;0.458
chrom;118;25;00;0.491
chrom;118;26;00;0.515
chrom;118;27;00;0.500
gen;118;;00;14.632
chrom;119;0;00;0.447
chrom;119;1;00;0.484
chrom;119;2;00;0.484
chrom;119;3;00;0.479
chrom;119;4;00;0.469
chrom;119;5;00;0.484
chrom;119;6;00;0.468
chrom;119;7;00;0.484
chrom;119;8;00;0.473
chrom;119;9;00;0.500
chrom;119;10;00;0.471
chrom;119;11;00;0.562
chrom;119;12;00;0.422
chrom;119;13;00;0.437
chrom;119;14;00;0.487
chrom;119;15;00;0.469
chrom;119;16;00;0.469
chrom;119;17;00;0.406
chrom;119;18;00;0.516
chrom;119;19;00;0.512
chrom;119;20;00;0.484
chrom;119;21;00;0.500
chrom;119;22;00;0.509
chrom;119;23;00;0.469
chrom;119;24;00;0.500
chrom;119;25;00;0.500
chrom;119;26;00;0.453
chrom;119;27;00;0.536
gen;119;;00;13.685
chrom;120;0;00;0.453
chrom;120;1;00;0.500
chrom;120;2;00;0.488
chrom;120;3;00;0.484
chrom;120;4;00;0.500
chrom;120;5;00;0.476
chrom;120;6;00;0.515
chrom;120;7;00;0.484
chrom;120;8;00;0.497
chrom;120;9;00;0.500
chrom;120;10;00;0.526
chrom;120;11;00;0.471
chrom;120;12;00;0.547
chrom;120;13;00;0.466
chrom;120;14;00;0.500
chrom;120;15;00;0.528
chrom;120;16;00;0.471
chrom;120;17;00;0.500
chrom;120;18;00;0.469
chrom;120;19;00;0.514
chrom;120;20;00;0.453
chrom;120;21;00;0.489
chrom;120;22;00;0.500
chrom;120;23;00;0.548
chrom;120;24;00;0.501
chrom;120;25;00;0.510
chrom;120;26;00;0.422
chrom;120;27;00;0.515
gen;120;;00;13.980
chrom;121;0;00;0.503
chrom;121;1;00;0.500
chrom;121;2;00;0.500
chrom;121;3;00;0.484
chrom;121;4;00;0.519
chrom;121;5;00;0.500
chrom;121;6;00;0.484
chrom;121;7;00;0.500
chrom;121;8;00;0.525
chrom;121;9;00;0.484
chrom;121;10;00;0.486
chrom;121;11;00;0.424
chrom;121;12;00;0.515
chrom;121;13;00;0.516
chrom;121;14;00;0.489
chrom;121;15;00;0.526
chrom;121;16;00;0.453
chrom;121;17;00;0.484
chrom;121;18;00;0.422
chrom;121;19;00;0.531
chrom;121;20;00;0.469
chrom;121;21;00;0.504
chrom;121;22;00;0.500
chrom;121;23;00;0.480
chrom;121;24;00;0.484
chrom;121;25;00;0.509
chrom;121;26;00;0.516
chrom;121;27;00;0.500
gen;121;;00;13.992
chrom;122;0;00;0.520
chrom;122;1;00;0.469
chrom;122;2;00;0.469
chrom;122;3;00;0.515
chrom;122;4;00;0.500
chrom;122;5;00;0.500
chrom;122;6;00;0.505
chrom;122;7;00;0.500
chrom;122;8;00;0.483
chrom;122;9;00;0.500
chrom;122;10;00;0.484
chrom;122;11;00;0.478
chrom;122;12;00;0.391
chrom;122;13;00;0.516
chrom;122;14;00;0.462
chrom;122;15;00;0.500
chrom;122;16;00;0.516
chrom;122;17;00;0.489
chrom;122;18;00;0.465
chrom;122;19;00;0.502
chrom;122;20;00;0.469
chrom;122;21;00;0.484
chrom;122;22;00;0.517
chrom;122;23;00;0.492
chrom;122;24;00;0.406
chrom;122;25;00;0.481
chrom;122;26;00;0.489
chrom;122;27;00;0.484
gen;122;;00;13.746
chrom;123;0;00;0.484
chrom;123;1;00;0.484
chrom;123;2;00;0.456
chrom;123;3;00;0.500
chrom;123;4;00;0.469
chrom;123;5;00;0.507
chrom;123;6;00;0.480
chrom;123;7;00;0.500
chrom;123;8;00;0.499
chrom;123;9;00;0.444
chrom;123;10;00;0.512
chrom;123;11;00;0.521
chrom;123;12;00;0.453
chrom;123;13;00;0.484
chrom;123;14;00;0.537
chrom;123;15;00;0.456
chrom;123;16;00;0.547
chrom;123;17;00;0.484
chrom;123;18;00;0.500
chrom;123;19;00;0.473
chrom;123;20;00;0.498
chrom;123;21;00;0.516
chrom;123;22;00;0.484
chrom;123;23;00;0.520
chrom;123;24;00;0.406
chrom;123;25;00;0.424
chrom;123;26;00;0.437
chrom;123;27;00;0.501
gen;123;;00;13.763
chrom;124;0;00;0.468
chrom;124;1;00;0.484
chrom;124;2;00;0.484
chrom;124;3;00;0.484
chrom;124;4;00;0.515
chrom;124;5;00;0.516
chrom;124;6;00;0.500
chrom;124;7;00;0.469
chrom;124;8;00;0.521
chrom;124;9;00;0.484
chrom;124;10;00;0.451
chrom;124;11;00;0.500
chrom;124;12;00;0.500
chrom;124;13;00;0.510
chrom;124;14;00;0.437
chrom;124;15;00;0.531
chrom;124;16;00;0.519
chrom;124;17;00;0.484
chrom;124;18;00;0.516
chrom;124;19;00;0.469
chrom;124;20;00;0.469
chrom;124;21;00;0.469
chrom;124;22;00;0.437
chrom;124;23;00;0.406
chrom;124;24;00;0.406
chrom;124;25;00;0.453
chrom;124;26;00;0.548
chrom;124;27;00;0.500
gen;124;;00;13.623
chrom;125;0;00;0.543
chrom;125;1;00;0.547
chrom;125;2;00;0.516
chrom;125;3;00;0.522
chrom;125;4;00;0.516
chrom;125;5;00;0.547
chrom;125;6;00;0.562
chrom;125;7;00;0.516
chrom;125;8;00;0.557
chrom;125;9;00;0.532
chrom;125;10;00;0.531
chrom;125;11;00;0.534
chrom;125;12;00;0.469
chrom;125;13;00;0.531
chrom;125;14;00;0.578
chrom;125;15;00;0.551
chrom;125;16;00;0.591
chrom;125;17;00;0.566
chrom;125;18;00;0.486
chrom;125;19;00;0.480
chrom;125;20;00;0.577
chrom;125;21;00;0.531
chrom;125;22;00;0.605
chrom;125;23;00;0.484
chrom;125;24;00;0.902
chrom;125;25;00;0.719
chrom;125;26;00;0.844
chrom;125;27;00;0.831
gen;125;;00;16.369
chrom;126;0;00;0.578
chrom;126;1;00;0.594
chrom;126;2;00;0.547
chrom;126;3;00;0.625
chrom;126;4;00;0.663
chrom;126;5;00;0.672
chrom;126;6;00;0.666
chrom;126;7;00;0.806
chrom;126;8;00;0.835
chrom;126;9;00;0.697
chrom;126;10;00;0.684
chrom;126;11;00;0.734
chrom;126;12;00;0.717
chrom;126;13;00;0.785
chrom;126;14;00;0.695
chrom;126;15;00;0.608
chrom;126;16;00;0.738
chrom;126;17;00;0.877
chrom;126;18;00;0.786
chrom;126;19;00;0.666
chrom;126;20;00;0.765
chrom;126;21;00;0.744
chrom;126;22;00;0.708
chrom;126;23;00;0.787
chrom;126;24;00;0.779
chrom;126;25;00;0.653
chrom;126;26;00;0.748
chrom;126;27;00;1.188
gen;126;;00;20.581
chrom;127;0;00;0.700
chrom;127;1;00;0.574
chrom;127;2;00;0.528
chrom;127;3;00;0.517
chrom;127;4;00;0.499
chrom;127;5;00;0.518
chrom;127;6;00;0.510
chrom;127;7;00;0.484
chrom;127;8;00;0.514
chrom;127;9;00;0.528
chrom;127;10;00;0.509
chrom;127;11;00;0.523
chrom;127;12;00;0.479
chrom;127;13;00;0.469
