timed;gen;idx;min;sec
chrom;49;32;00;0.000
chrom;49;33;00;0.000
chrom;49;34;00;0.000
chrom;49;35;00;0.000
chrom;49;36;00;0.000
chrom;49;37;00;0.000
chrom;49;38;00;0.000
chrom;49;39;00;0.000
gen;49;;00;0.363
chrom;50;0;00;0.000
chrom;50;1;00;0.000
chrom;50;2;00;0.000
chrom;50;3;00;0.000
chrom;50;4;00;0.001
chrom;50;5;00;0.000
chrom;50;6;00;0.000
chrom;50;7;00;0.000
chrom;50;8;00;0.000
chrom;50;9;00;0.000
chrom;50;10;00;0.000
chrom;50;11;00;0.000
chrom;50;12;00;0.000
chrom;50;13;00;0.000
chrom;50;14;00;0.000
chrom;50;15;00;0.000
chrom;50;16;00;0.000
chrom;50;17;00;0.000
chrom;50;18;00;0.000
chrom;50;19;00;0.000
chrom;50;20;00;0.000
chrom;50;21;00;0.000
chrom;50;22;00;0.000
chrom;50;23;00;0.001
chrom;50;24;00;0.000
chrom;50;25;00;0.000
chrom;50;26;00;0.000
chrom;50;27;00;0.000
chrom;50;28;00;0.000
chrom;50;29;00;0.000
chrom;50;30;00;0.000
chrom;50;31;00;0.000
chrom;50;32;00;0.000
chrom;50;33;00;0.000
chrom;50;34;00;0.001
chrom;50;35;00;0.004
chrom;50;36;00;0.000
chrom;50;37;00;0.000
chrom;50;38;00;0.000
chrom;50;39;00;0.000
gen;50;;00;0.378
chrom;51;0;00;0.001
chrom;51;1;00;0.000
chrom;51;2;00;0.000
chrom;51;3;00;0.000
chrom;51;4;00;0.001
chrom;51;5;00;0.000
chrom;51;6;00;0.000
chrom;51;7;00;0.000
chrom;51;8;00;0.000
chrom;51;9;00;0.000
chrom;51;10;00;0.000
chrom;51;11;00;0.000
chrom;51;12;00;0.000
chrom;51;13;00;0.000
chrom;51;14;00;0.000
chrom;51;15;00;0.004
chrom;51;16;00;0.000
chrom;51;17;00;0.000
chrom;51;18;00;0.000
chrom;51;19;00;0.000
chrom;51;20;00;0.000
chrom;51;21;00;0.000
chrom;51;22;00;0.000
chrom;51;23;00;0.000
chrom;51;24;00;0.001
chrom;51;25;00;0.000
chrom;51;26;00;0.000
chrom;51;27;00;0.000
chrom;51;28;00;0.000
chrom;51;29;00;0.000
chrom;51;30;00;0.000
chrom;51;31;00;0.000
chrom;51;32;00;0.000
chrom;51;33;00;0.000
chrom;51;34;00;0.000
chrom;51;35;00;0.000
chrom;51;36;00;0.000
chrom;51;37;00;0.004
chrom;51;38;00;0.000
chrom;51;39;00;0.000
gen;51;;00;0.384
chrom;52;0;00;0.000
chrom;52;1;00;0.000
chrom;52;2;00;0.000
chrom;52;3;00;0.000
chrom;52;4;00;0.000
chrom;52;5;00;0.000
chrom;52;6;00;0.000
chrom;52;7;00;0.000
chrom;52;8;00;0.000
chrom;52;9;00;0.000
chrom;52;10;00;0.000
chrom;52;11;00;0.000
chrom;52;12;00;0.000
chrom;52;13;00;0.000
chrom;52;14;00;0.000
chrom;52;15;00;0.000
chrom;52;16;00;0.000
chrom;52;17;00;0.000
chrom;52;18;00;0.000
chrom;52;19;00;0.000
chrom;52;20;00;0.000
chrom;52;21;00;0.000
chrom;52;22;00;0.000
chrom;52;23;00;0.000
chrom;52;24;00;0.000
chrom;52;25;00;0.000
chrom;52;26;00;0.000
chrom;52;27;00;0.000
chrom;52;28;00;0.000
chrom;52;29;00;0.000
chrom;52;30;00;0.000
chrom;52;31;00;0.000
chrom;52;32;00;0.000
chrom;52;33;00;0.000
chrom;52;34;00;0.000
chrom;52;35;00;0.001
chrom;52;36;00;0.000
chrom;52;37;00;0.000
chrom;52;38;00;0.000
chrom;52;39;00;0.000
gen;52;;00;0.381
chrom;53;0;00;0.000
chrom;53;1;00;0.000
chrom;53;2;00;0.000
chrom;53;3;00;0.000
chrom;53;4;00;0.000
chrom;53;5;00;0.001
chrom;53;6;00;0.000
chrom;53;7;00;0.000
chrom;53;8;00;0.000
chrom;53;9;00;0.001
chrom;53;10;00;0.000
chrom;53;11;00;0.000
chrom;53;12;00;0.000
chrom;53;13;00;0.000
chrom;53;14;00;0.000
chrom;53;15;00;0.000
chrom;53;16;00;0.004
chrom;53;17;00;0.000
chrom;53;18;00;0.000
chrom;53;19;00;0.000
chrom;53;20;00;0.000
chrom;53;21;00;0.000
chrom;53;22;00;0.000
chrom;53;23;00;0.005
chrom;53;24;00;0.001
chrom;53;25;00;0.000
chrom;53;26;00;0.000
chrom;53;27;00;0.000
chrom;53;28;00;0.000
chrom;53;29;00;0.000
chrom;53;30;00;0.000
chrom;53;31;00;0.000
chrom;53;32;00;0.000
chrom;53;33;00;0.000
chrom;53;34;00;0.000
chrom;53;35;00;0.000
chrom;53;36;00;0.000
chrom;53;37;00;0.000
chrom;53;38;00;0.000
chrom;53;39;00;0.000
gen;53;;00;0.389
chrom;54;0;00;0.004
chrom;54;1;00;0.000
chrom;54;2;00;0.002
chrom;54;3;00;0.000
chrom;54;4;00;0.000
chrom;54;5;00;0.000
chrom;54;6;00;0.000
chrom;54;7;00;0.000
chrom;54;8;00;0.000
chrom;54;9;00;0.000
chrom;54;10;00;0.000
chrom;54;11;00;0.000
chrom;54;12;00;0.000
chrom;54;13;00;0.000
chrom;54;14;00;0.000
chrom;54;15;00;0.000
chrom;54;16;00;0.000
chrom;54;17;00;0.000
chrom;54;18;00;0.000
chrom;54;19;00;0.000
chrom;54;20;00;0.000
chrom;54;21;00;0.000
chrom;54;22;00;0.000
chrom;54;23;00;0.002
chrom;54;24;00;0.000
chrom;54;25;00;0.000
chrom;54;26;00;0.000
chrom;54;27;00;0.000
chrom;54;28;00;0.000
chrom;54;29;00;0.000
chrom;54;30;00;0.000
chrom;54;31;00;0.000
chrom;54;32;00;0.000
chrom;54;33;00;0.000
chrom;54;34;00;0.000
chrom;54;35;00;0.000
chrom;54;36;00;0.001
chrom;54;37;00;0.001
chrom;54;38;00;0.000
chrom;54;39;00;0.000
gen;54;;00;0.386
chrom;55;0;00;0.000
chrom;55;1;00;0.000
chrom;55;2;00;0.000
chrom;55;3;00;0.000
chrom;55;4;00;0.000
chrom;55;5;00;0.000
chrom;55;6;00;0.000
chrom;55;7;00;0.000
chrom;55;8;00;0.000
chrom;55;9;00;0.001
chrom;55;10;00;0.000
chrom;55;11;00;0.000
chrom;55;12;00;0.000
chrom;55;13;00;0.000
chrom;55;14;00;0.000
chrom;55;15;00;0.000
chrom;55;16;00;0.000
chrom;55;17;00;0.000
chrom;55;18;00;0.000
chrom;55;19;00;0.000
chrom;55;20;00;0.000
chrom;55;21;00;0.000
chrom;55;22;00;0.000
chrom;55;23;00;0.000
chrom;55;24;00;0.000
chrom;55;25;00;0.000
chrom;55;26;00;0.001
chrom;55;27;00;0.000
chrom;55;28;00;0.000
chrom;55;29;00;0.000
chrom;55;30;00;0.002
chrom;55;31;00;0.000
chrom;55;32;00;0.592
chrom;55;33;00;0.000
chrom;55;34;00;0.000
chrom;55;35;00;0.000
chrom;55;36;00;0.000
chrom;55;37;00;0.000
chrom;55;38;00;0.000
chrom;55;39;00;0.000
gen;55;;00;1.050
chrom;56;0;00;0.004
chrom;56;1;00;0.000
chrom;56;2;00;0.000
chrom;56;3;00;0.000
chrom;56;4;00;0.000
chrom;56;5;00;0.000
chrom;56;6;00;0.004
chrom;56;7;00;0.000
chrom;56;8;00;0.000
chrom;56;9;00;0.000
chrom;56;10;00;0.000
chrom;56;11;00;0.000
chrom;56;12;00;0.002
chrom;56;13;00;0.000
chrom;56;14;00;0.000
chrom;56;15;00;0.000
chrom;56;16;00;0.000
chrom;56;17;00;0.000
chrom;56;18;00;0.000
chrom;56;19;00;0.000
chrom;56;20;00;0.001
chrom;56;21;00;0.000
chrom;56;22;00;0.000
chrom;56;23;00;0.000
chrom;56;24;00;0.000
chrom;56;25;00;0.000
chrom;56;26;00;0.000
chrom;56;27;00;0.000
chrom;56;28;00;0.000
chrom;56;29;00;0.000
chrom;56;30;00;0.000
chrom;56;31;00;0.000
chrom;56;32;00;0.000
chrom;56;33;00;0.000
chrom;56;34;00;0.000
chrom;56;35;00;0.000
chrom;56;36;00;0.000
chrom;56;37;00;0.000
chrom;56;38;00;0.000
chrom;56;39;00;0.000
gen;56;;00;0.426
chrom;57;0;00;0.000
chrom;57;1;00;0.000
chrom;57;2;00;0.000
chrom;57;3;00;0.000
chrom;57;4;00;0.000
chrom;57;5;00;0.000
chrom;57;6;00;0.000
chrom;57;7;00;0.000
chrom;57;8;00;0.000
chrom;57;9;00;0.000
chrom;57;10;00;0.000
chrom;57;11;00;0.000
chrom;57;12;00;0.000
chrom;57;13;00;0.000
chrom;57;14;00;0.000
chrom;57;15;00;0.000
chrom;57;16;00;0.000
chrom;57;17;00;0.000
chrom;57;18;00;0.000
chrom;57;19;00;0.000
chrom;57;20;00;0.004
chrom;57;21;00;0.000
chrom;57;22;00;0.000
chrom;57;23;00;0.000
chrom;57;24;00;0.001
chrom;57;25;00;0.003
chrom;57;26;00;0.000
chrom;57;27;00;0.581
chrom;57;28;00;0.000
chrom;57;29;00;0.000
chrom;57;30;00;0.000
chrom;57;31;00;0.000
chrom;57;32;00;0.000
chrom;57;33;00;0.000
chrom;57;34;00;0.000
chrom;57;35;00;0.000
chrom;57;36;00;0.000
chrom;57;37;00;0.000
chrom;57;38;00;0.000
chrom;57;39;00;0.000
gen;57;;00;0.962
chrom;58;0;00;0.000
chrom;58;1;00;0.000
chrom;58;2;00;0.000
chrom;58;3;00;0.000
chrom;58;4;00;0.000
chrom;58;5;00;0.000
chrom;58;6;00;0.000
chrom;58;7;00;0.001
chrom;58;8;00;0.000
chrom;58;9;00;0.000
chrom;58;10;00;0.000
chrom;58;11;00;0.000
chrom;58;12;00;0.002
chrom;58;13;00;0.000
chrom;58;14;00;0.000
chrom;58;15;00;0.000
chrom;58;16;00;0.000
chrom;58;17;00;0.000
chrom;58;18;00;0.000
chrom;58;19;00;0.000
chrom;58;20;00;0.000
chrom;58;21;00;0.000
chrom;58;22;00;0.000
chrom;58;23;00;0.000
chrom;58;24;00;0.000
chrom;58;25;00;0.000
chrom;58;26;00;0.000
chrom;58;27;00;0.000
chrom;58;28;00;0.000
chrom;58;29;00;0.000
chrom;58;30;00;0.000
chrom;58;31;00;0.000
chrom;58;32;00;0.000
chrom;58;33;00;0.000
chrom;58;34;00;0.000
chrom;58;35;00;0.000
chrom;58;36;00;0.625
chrom;58;37;00;0.001
chrom;58;38;00;0.000
chrom;58;39;00;0.000
gen;58;;00;1.035
chrom;59;0;00;0.000
chrom;59;1;00;0.000
chrom;59;2;00;0.000
chrom;59;3;00;0.000
chrom;59;4;00;0.000
chrom;59;5;00;0.000
chrom;59;6;00;0.000
chrom;59;7;00;0.000
chrom;59;8;00;0.000
chrom;59;9;00;0.000
chrom;59;10;00;0.000
chrom;59;11;00;0.000
chrom;59;12;00;0.000
chrom;59;13;00;0.000
chrom;59;14;00;0.000
chrom;59;15;00;0.000
chrom;59;16;00;0.000
chrom;59;17;00;0.000
chrom;59;18;00;0.000
chrom;59;19;00;0.000
chrom;59;20;00;0.000
chrom;59;21;00;0.000
chrom;59;22;00;0.000
chrom;59;23;00;0.000
chrom;59;24;00;0.000
chrom;59;25;00;0.000
chrom;59;26;00;0.000
chrom;59;27;00;0.000
chrom;59;28;00;0.000
chrom;59;29;00;0.001
chrom;59;30;00;0.000
chrom;59;31;00;0.000
chrom;59;32;00;0.000
chrom;59;33;00;0.000
chrom;59;34;00;0.000
chrom;59;35;00;0.000
chrom;59;36;00;0.000
chrom;59;37;00;0.000
chrom;59;38;00;0.000
chrom;59;39;00;0.000
gen;59;;00;0.482
chrom;60;0;00;0.000
chrom;60;1;00;0.000
chrom;60;2;00;0.000
chrom;60;3;00;0.000
chrom;60;4;00;0.000
chrom;60;5;00;0.000
chrom;60;6;00;0.000
chrom;60;7;00;0.000
chrom;60;8;00;0.000
chrom;60;9;00;0.000
chrom;60;10;00;0.000
chrom;60;11;00;0.000
chrom;60;12;00;0.000
chrom;60;13;00;0.000
chrom;60;14;00;0.000
chrom;60;15;00;0.000
chrom;60;16;00;0.004
chrom;60;17;00;0.000
chrom;60;18;00;0.000
chrom;60;19;00;0.000
chrom;60;20;00;0.000
chrom;60;21;00;0.000
chrom;60;22;00;0.000
chrom;60;23;00;0.000
chrom;60;24;00;0.000
chrom;60;25;00;0.000
chrom;60;26;00;0.000
chrom;60;27;00;0.000
chrom;60;28;00;0.000
chrom;60;29;00;0.000
chrom;60;30;00;0.000
chrom;60;31;00;0.000
chrom;60;32;00;0.000
chrom;60;33;00;0.000
chrom;60;34;00;0.000
chrom;60;35;00;0.000
chrom;60;36;00;0.000
chrom;60;37;00;0.000
chrom;60;38;00;0.000
chrom;60;39;00;0.000
gen;60;;00;0.376
chrom;61;0;00;0.000
chrom;61;1;00;0.000
chrom;61;2;00;0.000
chrom;61;3;00;0.000
chrom;61;4;00;0.000
chrom;61;5;00;0.000
chrom;61;6;00;0.000
chrom;61;7;00;0.000
chrom;61;8;00;0.000
chrom;61;9;00;0.000
chrom;61;10;00;0.000
chrom;61;11;00;0.000
chrom;61;12;00;0.000
chrom;61;13;00;0.000
chrom;61;14;00;0.000
chrom;61;15;00;0.000
chrom;61;16;00;0.000
chrom;61;17;00;0.000
chrom;61;18;00;0.000
chrom;61;19;00;0.000
chrom;61;20;00;0.000
chrom;61;21;00;0.000
chrom;61;22;00;0.000
chrom;61;23;00;0.000
chrom;61;24;00;0.000
chrom;61;25;00;0.000
chrom;61;26;00;0.000
chrom;61;27;00;0.000
chrom;61;28;00;0.000
chrom;61;29;00;0.000
chrom;61;30;00;0.000
chrom;61;31;00;0.000
chrom;61;32;00;0.000
chrom;61;33;00;0.000
chrom;61;34;00;0.000
chrom;61;35;00;0.000
chrom;61;36;00;0.000
chrom;61;37;00;0.000
chrom;61;38;00;0.000
chrom;61;39;00;0.000
gen;61;;00;0.377
chrom;62;0;00;0.000
chrom;62;1;00;0.000
chrom;62;2;00;0.000
chrom;62;3;00;0.000
chrom;62;4;00;0.000
chrom;62;5;00;0.000
chrom;62;6;00;0.000
chrom;62;7;00;0.000
chrom;62;8;00;0.000
chrom;62;9;00;0.000
chrom;62;10;00;0.000
chrom;62;11;00;0.000
chrom;62;12;00;0.000
chrom;62;13;00;0.002
chrom;62;14;00;0.000
chrom;62;15;00;0.000
chrom;62;16;00;0.000
chrom;62;17;00;0.000
chrom;62;18;00;0.000
chrom;62;19;00;0.001
chrom;62;20;00;0.000
chrom;62;21;00;0.001
chrom;62;22;00;0.000
chrom;62;23;00;0.000
chrom;62;24;00;0.004
chrom;62;25;00;0.000
chrom;62;26;00;0.000
chrom;62;27;00;0.000
chrom;62;28;00;0.000
chrom;62;29;00;0.000
chrom;62;30;00;0.000
chrom;62;31;00;0.000
chrom;62;32;00;0.000
chrom;62;33;00;0.000
chrom;62;34;00;0.000
chrom;62;35;00;0.000
chrom;62;36;00;0.000
chrom;62;37;00;0.000
chrom;62;38;00;0.000
chrom;62;39;00;0.000
gen;62;;00;0.385
chrom;63;0;00;0.000
chrom;63;1;00;0.000
chrom;63;2;00;0.000
chrom;63;3;00;0.000
chrom;63;4;00;0.000
chrom;63;5;00;0.000
chrom;63;6;00;0.000
chrom;63;7;00;0.000
chrom;63;8;00;0.000
chrom;63;9;00;0.000
chrom;63;10;00;0.000
chrom;63;11;00;0.001
chrom;63;12;00;0.000
chrom;63;13;00;0.000
chrom;63;14;00;0.000
chrom;63;15;00;0.000
chrom;63;16;00;0.000
chrom;63;17;00;0.000
chrom;63;18;00;0.000
chrom;63;19;00;0.000
chrom;63;20;00;0.000
chrom;63;21;00;0.000
chrom;63;22;00;0.000
chrom;63;23;00;0.000
chrom;63;24;00;0.000
chrom;63;25;00;0.000
chrom;63;26;00;0.000
chrom;63;27;00;0.000
chrom;63;28;00;0.000
chrom;63;29;00;0.000
chrom;63;30;00;0.000
chrom;63;31;00;0.000
chrom;63;32;00;0.000
chrom;63;33;00;0.000
chrom;63;34;00;0.000
chrom;63;35;00;0.000
chrom;63;36;00;0.003
chrom;63;37;00;0.000
chrom;63;38;00;0.000
chrom;63;39;00;0.004
gen;63;;00;0.379
chrom;64;0;00;0.000
chrom;64;1;00;0.000
chrom;64;2;00;0.000
chrom;64;3;00;0.000
chrom;64;4;00;0.000
chrom;64;5;00;0.000
chrom;64;6;00;0.000
chrom;64;7;00;0.000
chrom;64;8;00;0.000
chrom;64;9;00;0.000
chrom;64;10;00;0.000
chrom;64;11;00;0.000
chrom;64;12;00;0.000
chrom;64;13;00;0.000
chrom;64;14;00;0.000
chrom;64;15;00;0.000
chrom;64;16;00;0.000
chrom;64;17;00;0.000
chrom;64;18;00;0.000
chrom;64;19;00;0.000
chrom;64;20;00;0.000
chrom;64;21;00;0.000
chrom;64;22;00;0.001
chrom;64;23;00;0.005
chrom;64;24;00;0.000
chrom;64;25;00;0.000
chrom;64;26;00;0.000
chrom;64;27;00;0.000
chrom;64;28;00;0.000
chrom;64;29;00;0.000
chrom;64;30;00;0.000
chrom;64;31;00;0.000
chrom;64;32;00;0.001
chrom;64;33;00;0.000
chrom;64;34;00;0.000
chrom;64;35;00;0.000
chrom;64;36;00;0.597
chrom;64;37;00;0.000
chrom;64;38;00;0.000
chrom;64;39;00;0.000
gen;64;;00;1.013
chrom;65;0;00;0.000
chrom;65;1;00;0.000
chrom;65;2;00;0.003
chrom;65;3;00;0.000
chrom;65;4;00;0.000
chrom;65;5;00;0.000
chrom;65;6;00;0.000
chrom;65;7;00;0.000
chrom;65;8;00;0.000
chrom;65;9;00;0.000
chrom;65;10;00;0.000
chrom;65;11;00;0.000
chrom;65;12;00;0.000
chrom;65;13;00;0.000
chrom;65;14;00;0.000
chrom;65;15;00;0.000
chrom;65;16;00;0.000
chrom;65;17;00;0.000
chrom;65;18;00;0.000
chrom;65;19;00;0.004
chrom;65;20;00;0.000
chrom;65;21;00;0.000
chrom;65;22;00;0.000
chrom;65;23;00;0.000
chrom;65;24;00;0.000
chrom;65;25;00;0.000
chrom;65;26;00;0.000
chrom;65;27;00;0.000
chrom;65;28;00;0.000
chrom;65;29;00;0.000
chrom;65;30;00;0.000
chrom;65;31;00;0.000
chrom;65;32;00;0.000
chrom;65;33;00;0.000
chrom;65;34;00;0.000
chrom;65;35;00;0.000
chrom;65;36;00;0.000
chrom;65;37;00;0.000
chrom;65;38;00;0.001
chrom;65;39;00;0.000
gen;65;;00;0.514
chrom;66;0;00;0.000
chrom;66;1;00;0.000
chrom;66;2;00;0.000
chrom;66;3;00;0.000
chrom;66;4;00;0.000
chrom;66;5;00;0.001
chrom;66;6;00;0.000
chrom;66;7;00;0.000
chrom;66;8;00;0.000
chrom;66;9;00;0.005
chrom;66;10;00;0.000
chrom;66;11;00;0.000
chrom;66;12;00;0.000
chrom;66;13;00;0.000
chrom;66;14;00;0.000
chrom;66;15;00;0.000
chrom;66;16;00;0.000
chrom;66;17;00;0.000
chrom;66;18;00;0.000
chrom;66;19;00;0.000
chrom;66;20;00;0.000
chrom;66;21;00;0.001
chrom;66;22;00;0.000
chrom;66;23;00;0.000
chrom;66;24;00;0.000
chrom;66;25;00;0.000
chrom;66;26;00;0.000
chrom;66;27;00;0.000
chrom;66;28;00;0.001
chrom;66;29;00;0.000
chrom;66;30;00;0.000
chrom;66;31;00;0.001
chrom;66;32;00;0.000
chrom;66;33;00;0.000
chrom;66;34;00;0.000
chrom;66;35;00;0.000
chrom;66;36;00;0.000
chrom;66;37;00;0.000
chrom;66;38;00;0.000
chrom;66;39;00;0.001
gen;66;;00;0.382
chrom;67;0;00;0.000
chrom;67;1;00;0.000
chrom;67;2;00;0.000
chrom;67;3;00;0.000
chrom;67;4;00;0.000
chrom;67;5;00;0.000
chrom;67;6;00;0.000
chrom;67;7;00;0.000
chrom;67;8;00;0.000
chrom;67;9;00;0.000
chrom;67;10;00;0.000
chrom;67;11;00;0.000
chrom;67;12;00;0.000
chrom;67;13;00;0.000
chrom;67;14;00;0.000
chrom;67;15;00;0.000
chrom;67;16;00;0.000
chrom;67;17;00;0.000
chrom;67;18;00;0.004
chrom;67;19;00;0.000
chrom;67;20;00;0.000
chrom;67;21;00;0.000
chrom;67;22;00;0.000
chrom;67;23;00;0.000
chrom;67;24;00;0.000
chrom;67;25;00;0.000
chrom;67;26;00;0.000
chrom;67;27;00;0.000
chrom;67;28;00;0.000
chrom;67;29;00;0.566
chrom;67;30;00;0.000
chrom;67;31;00;0.000
chrom;67;32;00;0.000
chrom;67;33;00;0.000
chrom;67;34;00;0.000
chrom;67;35;00;0.000
chrom;67;36;00;0.000
chrom;67;37;00;0.000
chrom;67;38;00;0.000
chrom;67;39;00;0.000
gen;67;;00;0.948
chrom;68;0;00;0.001
chrom;68;1;00;0.000
chrom;68;2;00;0.000
chrom;68;3;00;0.000
chrom;68;4;00;0.000
chrom;68;5;00;0.000
chrom;68;6;00;0.000
chrom;68;7;00;0.000
chrom;68;8;00;0.000
chrom;68;9;00;0.000
chrom;68;10;00;0.000
chrom;68;11;00;0.000
chrom;68;12;00;0.000
chrom;68;13;00;0.000
chrom;68;14;00;0.000
chrom;68;15;00;0.000
chrom;68;16;00;0.000
chrom;68;17;00;0.000
chrom;68;18;00;0.000
chrom;68;19;00;0.000
chrom;68;20;00;0.002
chrom;68;21;00;0.000
chrom;68;22;00;0.000
chrom;68;23;00;0.000
chrom;68;24;00;0.000
chrom;68;25;00;0.000
chrom;68;26;00;0.000
chrom;68;27;00;0.000
chrom;68;28;00;0.000
chrom;68;29;00;0.000
chrom;68;30;00;0.000
chrom;68;31;00;0.004
chrom;68;32;00;0.000
chrom;68;33;00;0.000
chrom;68;34;00;0.000
chrom;68;35;00;0.000
chrom;68;36;00;0.000
chrom;68;37;00;0.000
chrom;68;38;00;0.000
chrom;68;39;00;0.000
gen;68;;00;0.382
chrom;69;0;00;0.000
chrom;69;1;00;0.000
chrom;69;2;00;0.000
chrom;69;3;00;0.000
chrom;69;4;00;0.000
chrom;69;5;00;0.000
chrom;69;6;00;0.000
chrom;69;7;00;0.000
chrom;69;8;00;0.000
chrom;69;9;00;0.000
chrom;69;10;00;0.000
chrom;69;11;00;0.000
chrom;69;12;00;0.000
chrom;69;13;00;0.000
chrom;69;14;00;0.000
chrom;69;15;00;0.000
chrom;69;16;00;0.000
chrom;69;17;00;0.000
chrom;69;18;00;0.000
chrom;69;19;00;0.000
chrom;69;20;00;0.000
chrom;69;21;00;0.000
chrom;69;22;00;0.000
chrom;69;23;00;0.000
chrom;69;24;00;0.000
chrom;69;25;00;0.002
chrom;69;26;00;0.000
chrom;69;27;00;0.000
chrom;69;28;00;0.000
chrom;69;29;00;0.000
chrom;69;30;00;0.000
chrom;69;31;00;0.000
chrom;69;32;00;0.000
chrom;69;33;00;0.000
chrom;69;34;00;0.000
chrom;69;35;00;0.000
chrom;69;36;00;0.000
chrom;69;37;00;0.000
chrom;69;38;00;0.000
chrom;69;39;00;0.000
gen;69;;00;0.381
chrom;70;0;00;0.000
chrom;70;1;00;0.001
chrom;70;2;00;0.000
chrom;70;3;00;0.000
chrom;70;4;00;0.000
chrom;70;5;00;0.000
chrom;70;6;00;0.000
chrom;70;7;00;0.000
chrom;70;8;00;0.000
chrom;70;9;00;0.000
chrom;70;10;00;0.000
chrom;70;11;00;0.000
chrom;70;12;00;0.000
chrom;70;13;00;0.000
chrom;70;14;00;0.000
chrom;70;15;00;0.000
chrom;70;16;00;0.000
chrom;70;17;00;0.000
chrom;70;18;00;0.000
chrom;70;19;00;0.000
chrom;70;20;00;0.000
chrom;70;21;00;0.000
chrom;70;22;00;0.004
chrom;70;23;00;0.000
chrom;70;24;00;0.000
chrom;70;25;00;0.000
chrom;70;26;00;0.000
chrom;70;27;00;0.000
chrom;70;28;00;0.000
chrom;70;29;00;0.000
chrom;70;30;00;0.000
chrom;70;31;00;0.000
chrom;70;32;00;0.000
chrom;70;33;00;0.000
chrom;70;34;00;0.000
chrom;70;35;00;0.000
chrom;70;36;00;0.000
chrom;70;37;00;0.000
chrom;70;38;00;0.000
chrom;70;39;00;0.000
gen;70;;00;0.377
chrom;71;0;00;0.000
chrom;71;1;00;0.000
chrom;71;2;00;0.000
chrom;71;3;00;0.000
chrom;71;4;00;0.002
chrom;71;5;00;0.000
chrom;71;6;00;0.004
chrom;71;7;00;0.001
chrom;71;8;00;0.000
chrom;71;9;00;0.000
chrom;71;10;00;0.000
chrom;71;11;00;0.000
chrom;71;12;00;0.000
chrom;71;13;00;0.000
chrom;71;14;00;0.000
chrom;71;15;00;0.000
chrom;71;16;00;0.000
chrom;71;17;00;0.000
chrom;71;18;00;0.000
chrom;71;19;00;0.000
chrom;71;20;00;0.000
chrom;71;21;00;0.000
chrom;71;22;00;0.000
chrom;71;23;00;0.000
chrom;71;24;00;0.000
chrom;71;25;00;0.000
chrom;71;26;00;0.000
chrom;71;27;00;0.000
chrom;71;28;00;0.000
chrom;71;29;00;0.000
chrom;71;30;00;0.000
chrom;71;31;00;0.000
chrom;71;32;00;0.000
chrom;71;33;00;0.000
chrom;71;34;00;0.000
chrom;71;35;00;0.000
chrom;71;36;00;0.004
chrom;71;37;00;0.000
chrom;71;38;00;0.000
chrom;71;39;00;0.001
gen;71;;00;0.388
chrom;72;0;00;0.000
chrom;72;1;00;0.000
chrom;72;2;00;0.000
chrom;72;3;00;0.000
chrom;72;4;00;0.000
chrom;72;5;00;0.000
chrom;72;6;00;0.003
chrom;72;7;00;0.000
chrom;72;8;00;0.000
chrom;72;9;00;0.000
chrom;72;10;00;0.000
chrom;72;11;00;0.001
chrom;72;12;00;0.000
chrom;72;13;00;0.000
chrom;72;14;00;0.000
chrom;72;15;00;0.000
chrom;72;16;00;0.000
chrom;72;17;00;0.000
chrom;72;18;00;0.000
chrom;72;19;00;0.000
chrom;72;20;00;0.000
chrom;72;21;00;0.002
chrom;72;22;00;0.001
chrom;72;23;00;0.000
chrom;72;24;00;0.000
chrom;72;25;00;0.000
chrom;72;26;00;0.000
chrom;72;27;00;0.000
chrom;72;28;00;0.000
chrom;72;29;00;0.000
chrom;72;30;00;0.000
chrom;72;31;00;0.000
chrom;72;32;00;0.000
chrom;72;33;00;0.000
chrom;72;34;00;0.000
chrom;72;35;00;0.001
chrom;72;36;00;0.001
chrom;72;37;00;0.000
chrom;72;38;00;0.000
chrom;72;39;00;0.002
gen;72;;00;0.386
chrom;73;0;00;0.000
chrom;73;1;00;0.000
chrom;73;2;00;0.000
chrom;73;3;00;0.000
chrom;73;4;00;0.000
chrom;73;5;00;0.000
chrom;73;6;00;0.000
chrom;73;7;00;0.000
chrom;73;8;00;0.000
chrom;73;9;00;0.000
chrom;73;10;00;0.000
chrom;73;11;00;0.000
chrom;73;12;00;0.000
chrom;73;13;00;0.000
chrom;73;14;00;0.000
chrom;73;15;00;0.000
chrom;73;16;00;0.000
chrom;73;17;00;0.000
chrom;73;18;00;0.000
chrom;73;19;00;0.000
chrom;73;20;00;0.000
chrom;73;21;00;0.561
chrom;73;22;00;0.000
chrom;73;23;00;0.000
chrom;73;24;00;0.000
chrom;73;25;00;0.000
chrom;73;26;00;0.000
chrom;73;27;00;0.000
chrom;73;28;00;0.000
chrom;73;29;00;0.000
chrom;73;30;00;0.000
chrom;73;31;00;0.000
chrom;73;32;00;0.000
chrom;73;33;00;0.000
chrom;73;34;00;0.000
chrom;73;35;00;0.000
chrom;73;36;00;0.004
chrom;73;37;00;0.000
chrom;73;38;00;0.000
chrom;73;39;00;0.001
gen;73;;00;0.945
chrom;74;0;00;0.000
chrom;74;1;00;0.000
chrom;74;2;00;0.000
chrom;74;3;00;0.000
chrom;74;4;00;0.000
chrom;74;5;00;0.000
chrom;74;6;00;0.000
chrom;74;7;00;0.000
chrom;74;8;00;0.000
